Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 13:08:32.670199,1.000742,-4755.502223968506,-9.527159690856934,-11081092.69385012,-9519.515037536621,-0.009526923179626464
2023-02-21 13:08:32.676280,1.006823,-4767.007827758789,-9.501468658447266,-11051211.310439968,-9535.592079162598,-0.009534567832946778
2023-02-21 13:08:32.683234,1.013777,-4752.389430999756,-9.525898933410645,-11079626.299816629,-9516.283988952637,-0.009525110244750976
2023-02-21 13:08:32.690234,1.020777,-4765.550136566162,-9.532281875610352,-11087050.335570151,-9533.77914428711,-0.009535985946655274
2023-02-21 13:08:32.713201,1.043744,-4760.270118713379,-9.539532661437988,-11095483.765098618,-9527.238845825195,-0.009550723075866699
2023-02-21 13:08:32.719233,1.049776,-4779.341220855713,-9.59595775604248,-11161112.108052887,-9577.359199523926,-0.009591150283813476
2023-02-21 13:08:32.725205,1.055748,-4802.825450897217,-9.608802795410156,-11176052.245145999,-9609.354972839355,-0.009611246109008788
2023-02-21 13:08:32.731282,1.061825,-4807.159900665283,-9.571843147277832,-11133064.271796564,-9614.240646362305,-0.009603759765625
2023-02-21 13:08:32.744275,1.074818,-4799.515724182129,-9.607069969177246,-11174036.785267895,-9603.44409942627,-0.009608172416687013
2023-02-21 13:08:32.750267,1.08081,-4805.819988250732,-9.574995040893555,-11136730.256880293,-9602.577209472656,-0.009574285507202148
2023-02-21 13:08:32.760259,1.090802,-4799.515724182129,-9.597140312194824,-11162487.545724241,-9603.602409362793,-0.009608567237854004
2023-02-21 13:08:32.775205,1.105748,-4755.817413330078,-9.52786922454834,-11081917.956452932,-9522.194862365723,-0.009528656959533692
2023-02-21 13:08:32.783211,1.113754,-4766.929149627686,-9.519515037536621,-11072201.154839179,-9533.700942993164,-0.009534882545471192
2023-02-21 13:08:32.791214,1.121757,-4751.089096069336,-9.526056289672852,-11079809.321764834,-9515.496253967285,-0.00952503204345703
2023-02-21 13:08:32.806210,1.136753,-4756.0930252075195,-9.51250171661377,-11064043.92206891,-9486.73152923584,-0.009502572059631348
2023-02-21 13:08:32.813245,1.143788,-4763.382911682129,-9.585948944091797,-11149470.802923167,-9544.96955871582,-0.009573261260986328
2023-02-21 13:08:32.821210,1.151753,-4800.106525421143,-9.567666053771973,-11128205.870989688,-9605.887413024902,-0.009583900451660157
2023-02-21 13:08:32.837210,1.167753,-4800.185680389404,-9.596430778503418,-11161662.28312143,-9604.78401184082,-0.009609512329101563
2023-02-21 13:08:32.845248,1.175791,-4788.679599761963,-9.603129386901855,-11169453.471995289,-9591.30859375,-0.009601238250732422
2023-02-21 13:08:32.852207,1.18275,-4804.598808288574,-9.609197616577148,-11176511.463852402,-9610.773086547852,-0.009612428665161132
2023-02-21 13:08:32.860207,1.19075,-4793.014049530029,-9.568296432495117,-11128939.068006432,-9572.630882263184,-0.009587761878967285
2023-02-21 13:08:32.884210,1.214753,-4757.43293762207,-9.527159690856934,-11081092.69385012,-9522.825241088867,-0.009528420448303222
