Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 12:41:06.466935,1.001661,-4841.440677642822,-9.69990348815918,-11282011.97014092,-9694.230079650879,-0.009700613021850586
2023-02-21 12:41:06.473921,1.008647,-4852.355480194092,-9.70510482788086,-11288061.677447017,-9706.995964050293,-0.009708335876464844
2023-02-21 12:41:06.480905,1.015631,-4837.421417236328,-9.693520545959473,-11274587.934387397,-9676.261901855469,-0.009689265251159668
2023-02-21 12:41:06.487903,1.022629,-4850.464344024658,-9.706287384033203,-11289437.11511837,-9703.84407043457,-0.009707390785217285
2023-02-21 12:41:06.499903,1.034629,-4863.348960876465,-9.76208209991455,-11354332.261055892,-9743.08967590332,-0.009757038116455079
2023-02-21 12:41:06.513980,1.048706,-4883.75997543335,-9.744508743286133,-11333892.591725225,-9758.063316345215,-0.009737257957458497
2023-02-21 12:41:06.520927,1.055653,-4881.277561187744,-9.772799491882324,-11366797.719564497,-9769.647598266602,-0.009774139404296875
2023-02-21 12:41:06.527923,1.062649,-4889.039993286133,-9.776188850402832,-11370739.901406424,-9777.13394165039,-0.00977863121032715
2023-02-21 12:41:06.545905,1.080631,-4859.920978546143,-9.709360122680664,-11293011.034616033,-9714.956283569336,-0.00971424674987793
2023-02-21 12:41:06.551910,1.086636,-4849.203109741211,-9.688398361206055,-11268630.292667365,-9672.40047454834,-0.009681620597839356
2023-02-21 12:41:06.557900,1.092626,-4850.621700286865,-9.705262184143066,-11288244.69939522,-9705.498695373535,-0.00970802116394043
2023-02-21 12:41:06.577055,1.111781,-4846.760272979736,-9.701716423034668,-11284120.604829019,-9698.800086975098,-0.009703292846679689
2023-02-21 12:41:06.583903,1.118629,-4853.813171386719,-9.677206993103027,-11255613.54986629,-9708.651542663574,-0.009706995964050292
2023-02-21 12:41:06.589987,1.124713,-4839.470386505127,-9.73426342010498,-11321976.199061234,-9690.132141113281,-0.009713694572448731
2023-02-21 12:41:06.595900,1.130626,-4879.307270050049,-9.771854400634766,-11365698.478651343,-9766.495704650879,-0.009772090911865235
2023-02-21 12:41:06.608988,1.143714,-4872.411727905273,-9.768465995788574,-11361757.406033345,-9758.378028869629,-0.00976728343963623
2023-02-21 12:41:06.624982,1.159708,-4865.476608276367,-9.762475967407227,-11354790.370538369,-9743.799209594727,-0.009757274627685547
2023-02-21 12:41:06.630904,1.16563,-4886.715412139893,-9.774928092956543,-11369273.507372933,-9775.242805480957,-0.00977768611907959
2023-02-21 12:41:06.637940,1.172666,-4888.646125793457,-9.757590293884277,-11349107.816352608,-9778.079986572266,-0.009779340744018556
2023-02-21 12:41:06.656935,1.191661,-4849.400043487549,-9.666568756103516,-11243240.156943753,-9702.031135559082,-0.009688476562500001
2023-02-21 12:41:06.663904,1.19863,-4844.947814941406,-9.701637268066406,-11284028.539242951,-9696.357727050781,-0.009702031135559081
2023-02-21 12:41:06.669986,1.204712,-4853.222370147705,-9.70612907409668,-11289252.983946238,-9707.075119018555,-0.009708966255187988
