Time,DMA Voltage,Electrometer Concentration,Time Since Start,Electrometer Voltage,DMA Set Voltage
2023-02-21 12:18:09.411553,-4775.9575617313385,-11194735.067384433,1.4912469899999996,-9.62486567258835,0
2023-02-21 12:18:10.474349,-4870.772199630737,-11327738.91686031,2.4976554799999993,-9.739218015670776,1
2023-02-21 12:18:11.448460,-4869.6389627456665,-11328398.927282251,3.4931844000000005,-9.739785470962524,2
