Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 12:40:21.646389,1.000948,-4838.80090713501,-9.70281982421875,-11285403.976914305,-9691.471099853516,-0.009700849533081054
2023-02-21 12:40:21.653361,1.00792,-4854.207515716553,-9.708257675170898,-11291728.771754673,-9710.06965637207,-0.00971188259124756
2023-02-21 12:40:21.659468,1.014027,-4855.231761932373,-9.687215805053711,-11267254.854996013,-9686.821937561035,-0.009677995681762695
2023-02-21 12:40:21.666395,1.020954,-4851.803779602051,-9.709124565124512,-11292737.05630569,-9707.311630249023,-0.009710779190063478
2023-02-21 12:40:21.690355,1.044914,-4849.912643432617,-9.7290620803833,-11315926.491755135,-9704.790115356445,-0.009711252212524415
2023-02-21 12:40:21.696355,1.050914,-4878.479957580566,-9.747503280639648,-11337375.554860748,-9746.872901916504,-0.009736943244934081
2023-02-21 12:40:21.701439,1.055998,-4883.168697357178,-9.776503562927246,-11371105.945302833,-9773.115158081055,-0.009777606964111328
2023-02-21 12:40:21.708354,1.062913,-4890.5768394470215,-9.780917167663574,-11376239.43364398,-9782.965660095215,-0.009784226417541505
2023-02-21 12:40:21.720407,1.074966,-4882.223129272461,-9.776819229125977,-11371473.09842317,-9771.46053314209,-0.009777213096618654
2023-02-21 12:40:21.727368,1.081927,-4890.81335067749,-9.781547546386719,-11376972.630660726,-9783.044815063477,-0.009784778594970702
2023-02-21 12:40:21.736354,1.090913,-4877.849578857422,-9.774691581726074,-11368998.419838663,-9765.94352722168,-0.009774061203002931
2023-02-21 12:40:21.752511,1.10707,-4835.175514221191,-9.700455665588379,-11282654.210795527,-9683.82740020752,-0.009696751594543456
2023-02-21 12:40:21.759358,1.113917,-4854.640960693359,-9.712119102478027,-11296220.019441213,-9712.591171264648,-0.009714797973632814
2023-02-21 12:40:21.765421,1.11998,-4857.832431793213,-9.676734924316406,-11255064.484021679,-9714.956283569336,-0.009705893516540528
2023-02-21 12:40:21.784418,1.138977,-4851.922035217285,-9.677443504333496,-11255888.637400562,-9702.740669250488,-0.009676655769348144
2023-02-21 12:40:21.791395,1.145954,-4849.006175994873,-9.755462646484375,-11346633.1377681,-9714.877128601074,-0.009741592407226562
2023-02-21 12:40:21.798358,1.152917,-4886.557579040527,-9.779183387756348,-11374222.864541948,-9777.449607849121,-0.009780838012695314
2023-02-21 12:40:21.816359,1.170918,-4886.399745941162,-9.776503562927246,-11371105.945302833,-9777.13394165039,-0.009780364990234375
2023-02-21 12:40:21.824392,1.178951,-4871.702671051025,-9.772563934326172,-11366523.741254155,-9756.959915161133,-0.00976933193206787
2023-02-21 12:40:21.831397,1.185956,-4890.537261962891,-9.780601501464844,-11375872.280523643,-9781.784057617188,-0.009783517837524413
2023-02-21 12:40:21.838360,1.192919,-4891.916275024414,-9.742144584655762,-11331142.825606447,-9783.202171325684,-0.00975971794128418
2023-02-21 12:40:21.848409,1.202968,-4856.650352478027,-9.711566925048828,-11295577.778786605,-9712.98599243164,-0.009714640617370606
2023-02-21 12:40:21.865398,1.219957,-4847.863674163818,-9.707154273986816,-11290445.399669386,-9702.346801757812,-0.009707784652709961
2023-02-21 12:40:21.871421,1.22598,-4856.295585632324,-9.706050872802734,-11289162.0275841,-9712.749481201172,-0.009713773727416993
2023-02-21 12:40:21.878358,1.232917,-4838.327884674072,-9.701952934265137,-11284395.692363288,-9688.949584960938,-0.009699509620666503
2023-02-21 12:40:21.897368,1.251927,-4864.255428314209,-9.770198822021484,-11363772.865911448,-9751.128196716309,-0.00976649570465088
2023-02-21 12:40:21.905364,1.259923,-4889.158248901367,-9.77902603149414,-11374039.842593744,-9779.73461151123,-0.009782020568847655
2023-02-21 12:40:21.913358,1.267917,-4879.228591918945,-9.769804954528809,-11363314.756428974,-9749.551773071289,-0.009764446258544921
2023-02-21 12:40:21.921364,1.275923,-4889.473438262939,-9.779498100280762,-11374588.908438357,-9780.680656433105,-0.009782098770141603
2023-02-21 12:40:21.929397,1.283956,-4891.679763793945,-9.759008407592773,-11350757.232334303,-9760.505676269531,-0.00974931526184082
2023-02-21 12:40:21.937360,1.291919,-4887.38489151001,-9.779340744018555,-11374405.886490153,-9779.183387756348,-0.009781704902648927
2023-02-21 12:40:21.960366,1.314925,-4851.370334625244,-9.708808898925781,-11292369.903185353,-9707.154273986816,-0.00971062183380127
2023-02-21 12:40:21.968365,1.322924,-4838.209629058838,-9.700613021850586,-11282837.23274373,-9682.644844055176,-0.009696830749511718
