Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 12:19:38.270886,1.001998,-4830.053329467773,-9.629371643066406,-11199975.986836119,-9664.519309997559,-0.009645212173461915
2023-02-21 12:19:38.277919,1.009031,-4825.048923492432,-9.664992332458496,-11241406.609789925,-9660.027503967285,-0.009665701866149902
2023-02-21 12:19:38.285936,1.017048,-4834.89990234375,-9.669090270996094,-11246172.945010737,-9669.720649719238,-0.009671770095825195
2023-02-21 12:19:38.291921,1.023033,-4823.9850997924805,-9.65577220916748,-11230682.632849082,-9635.597229003906,-0.009650177001953125
2023-02-21 12:19:38.302888,1.034,-4830.644130706787,-9.666253089904785,-11242873.003823416,-9664.361953735352,-0.009667908668518067
2023-02-21 12:19:38.316887,1.047999,-4840.140342712402,-9.724333763122559,-11310426.95951758,-9702.740669250488,-0.009718344688415526
2023-02-21 12:19:38.322888,1.054,-4867.959022521973,-9.730165481567383,-11317209.863840424,-9738.912582397461,-0.009741277694702148
2023-02-21 12:19:38.328970,1.060082,-4852.197647094727,-9.731583595275879,-11318859.279822119,-9717.162132263184,-0.00972827434539795
2023-02-21 12:19:38.348039,1.079151,-4851.725101470947,-9.731583595275879,-11318859.279822119,-9719.132423400879,-0.00972929859161377
2023-02-21 12:19:38.355058,1.08617,-4869.889736175537,-9.738677024841309,-11327109.687402382,-9740.410804748535,-0.009742144584655762
2023-02-21 12:19:38.362050,1.093162,-4870.796203613281,-9.694544792175293,-11275779.240886617,-9723.546028137207,-0.009705262184143066
2023-02-21 12:19:38.380073,1.111185,-4831.156253814697,-9.643399238586426,-11216291.561600585,-9643.635749816895,-0.009633706092834472
2023-02-21 12:19:38.387051,1.118163,-4830.723285675049,-9.666489601135254,-11243148.091357687,-9664.992332458496,-0.009668302536010743
2023-02-21 12:19:38.393954,1.125066,-4834.2695236206055,-9.66459846496582,-11240948.50030745,-9671.454429626465,-0.009672636985778808
2023-02-21 12:19:38.400956,1.132068,-4818.508148193359,-9.659870147705078,-11235448.968069894,-9644.975662231445,-0.009656796455383301
2023-02-21 12:19:38.411959,1.143071,-4830.880641937256,-9.684300422668457,-11263863.957446555,-9666.88346862793,-0.009670509338378906
2023-02-21 12:19:38.428898,1.16001,-4864.412784576416,-9.736627578735352,-11324725.965180011,-9735.2876663208,-0.00973914909362793
2023-02-21 12:19:38.437941,1.169053,-4852.710247039795,-9.731820106506348,-11319134.36735639,-9719.605445861816,-0.00973063850402832
2023-02-21 12:19:38.445896,1.177008,-4868.786811828613,-9.737810134887695,-11326101.402851366,-9740.331649780273,-0.009741592407226562
2023-02-21 12:19:38.454907,1.186019,-4851.173400878906,-9.731032371520996,-11318218.148391439,-9715.27099609375,-0.009728589057922364
2023-02-21 12:19:38.463906,1.195018,-4868.94416809082,-9.684142112731934,-11263679.826274421,-9733.081817626953,-0.009703923225402833
2023-02-21 12:19:38.472894,1.204006,-4818.705081939697,-9.661446571350098,-11237282.515223723,-9648.20671081543,-0.009659160614013671
2023-02-21 12:19:38.481894,1.213006,-4834.2695236206055,-9.666332244873047,-11242965.069409482,-9669.011116027832,-0.009669878005981446
2023-02-21 12:19:38.490944,1.222056,-4816.41960144043,-9.658766746520996,-11234165.595984608,-9641.350746154785,-0.009655141830444336
2023-02-21 12:19:38.499904,1.231016,-4833.638668060303,-9.666489601135254,-11243148.091357687,-9667.356491088867,-0.00966877555847168
2023-02-21 12:19:38.520073,1.251185,-4857.083797454834,-9.730165481567383,-11317209.863840424,-9725.279808044434,-0.009732845306396485
2023-02-21 12:19:38.526969,1.258081,-4849.360942840576,-9.730401992797852,-11317484.951374693,-9713.379859924316,-0.009726618766784668
2023-02-21 12:19:38.533886,1.264998,-4870.284080505371,-9.739858627319336,-11328484.015849806,-9739.701271057129,-0.0097420654296875
2023-02-21 12:19:38.539911,1.271023,-4872.451305389404,-9.714167594909668,-11298602.632439654,-9744.823455810547,-0.009742695808410645
2023-02-21 12:19:38.551894,1.283006,-4865.043163299561,-9.737021446228027,-11325184.074662486,-9734.814643859863,-0.009738518714904786
2023-02-21 12:19:38.567074,1.298186,-4846.957206726074,-9.672478675842285,-11250114.017628735,-9683.670043945312,-0.00967862606048584
2023-02-21 12:19:38.573974,1.305086,-4837.657928466797,-9.669090270996094,-11246172.945010737,-9674.528121948242,-0.009674134254455567
2023-02-21 12:19:38.580916,1.312028,-4817.601680755615,-9.658924102783203,-11234348.617932811,-9644.423484802246,-0.009655929565429688
2023-02-21 12:19:38.599892,1.331004,-4813.779830932617,-9.659317970275879,-11234806.727415286,-9643.951416015625,-0.009656166076660156
2023-02-21 12:19:38.606894,1.338006,-4833.402633666992,-9.666805267333984,-11243515.244478025,-9668.144226074219,-0.0096697998046875
2023-02-21 12:19:38.615893,1.347005,-4827.452659606934,-9.70802116394043,-11291453.684220403,-9662.470817565918,-0.009691865921020507
2023-02-21 12:19:38.622889,1.354001,-4864.058494567871,-9.736784934997559,-11324908.987128217,-9733.94775390625,-0.009738755226135255
2023-02-21 12:19:38.628928,1.36004,-4870.677947998047,-9.724806785583496,-11310977.134586122,-9742.538452148438,-0.009744035720825195
2023-02-21 12:19:38.646891,1.378003,-4865.634441375732,-9.727564811706543,-11314185.010187374,-9736.233711242676,-0.009739858627319336
2023-02-21 12:19:38.652891,1.384003,-4853.419303894043,-9.729771614074707,-11316751.754357949,-9715.822219848633,-0.009726618766784668
2023-02-21 12:19:38.658890,1.390002,-4869.259357452393,-9.739228248596191,-11327750.81883306,-9740.568161010742,-0.009742853164672851
2023-02-21 12:19:38.677080,1.408192,-4828.083038330078,-9.665701866149902,-11242231.872392738,-9662.549018859863,-0.009667041778564454
2023-02-21 12:19:38.684889,1.416001,-4836.042404174805,-9.631184577941895,-11202084.621524218,-9669.720649719238,-0.009649310111999512
2023-02-21 12:19:38.691920,1.423032,-4826.1919021606445,-9.664125442504883,-11240398.32523891,-9658.37287902832,-0.009664755821228027
2023-02-21 12:19:38.708971,1.440083,-4818.508148193359,-9.660579681396484,-11236274.230672706,-9649.467468261719,-0.009659476280212402
2023-02-21 12:19:38.716044,1.447156,-4841.40157699585,-9.727170944213867,-11313726.9007049,-9704.553604125977,-0.009721339225769043
2023-02-21 12:19:38.723888,1.455,-4858.384132385254,-9.723387718200684,-11309326.609380497,-9701.086044311523,-0.009716137886047364
2023-02-21 12:19:38.730913,1.462025,-4867.683410644531,-9.738755226135254,-11327200.64376452,-9739.385604858398,-0.009741119384765625
2023-02-21 12:19:38.739951,1.471063,-4869.259357452393,-9.71322250366211,-11297503.3915265,-9722.8364944458,-0.009703686714172363
2023-02-21 12:19:38.756171,1.487283,-4865.910053253174,-9.70179557800293,-11284212.670415085,-9736.076354980469,-0.009713379859924317
2023-02-21 12:19:38.764217,1.495329,-4863.152027130127,-9.680753707885742,-11259738.753656423,-9715.980529785156,-0.009697066307067872
2023-02-21 12:19:38.772161,1.503273,-4838.564395904541,-9.641035079956055,-11213541.795481807,-9673.345565795898,-0.009672557830810547
2023-02-21 12:19:38.781165,1.512277,-4823.039531707764,-9.663652420043945,-11239848.150170367,-9658.214569091797,-0.009663888931274414
2023-02-21 12:19:38.802162,1.533274,-4827.176570892334,-9.663810729980469,-11240032.2813425,-9660.579681396484,-0.009665307998657228
2023-02-21 12:19:38.810220,1.541332,-4832.259654998779,-9.64718246459961,-11220691.852924986,-9665.386199951172,-0.009634099960327148
2023-02-21 12:19:38.819161,1.550273,-4853.655815124512,-9.732056617736816,-11319409.45489066,-9722.04875946045,-0.009731189727783203
2023-02-21 12:19:38.828206,1.559318,-4867.4468994140625,-9.701164245605469,-11283478.36417441,-9738.755226135254,-0.009718817710876465
2023-02-21 12:19:38.836168,1.56728,-4862.758159637451,-9.735130310058594,-11322984.48361225,-9731.66275024414,-0.00973654842376709
2023-02-21 12:19:38.845166,1.576278,-4868.471622467041,-9.699746131896973,-11281828.948192716,-9739.701271057129,-0.009736154556274414
2023-02-21 12:19:38.853212,1.584324,-4860.748291015625,-9.734736442565918,-11322526.374129776,-9729.535102844238,-0.009735681533813477
2023-02-21 12:19:38.862171,1.593283,-4868.707656860352,-9.70612907409668,-11289252.983946238,-9739.543914794922,-0.00973812484741211
2023-02-21 12:19:38.881162,1.612274,-4831.274509429932,-9.626928329467773,-11197134.155131275,-9665.62271118164,-0.00966042137145996
2023-02-21 12:19:38.890165,1.621277,-4825.994491577148,-9.663415908813477,-11239573.062636098,-9659.39712524414,-0.009664204597473145
2023-02-21 12:19:38.898169,1.629281,-4834.505558013916,-9.645842552185059,-11219133.393305428,-9669.642448425293,-0.009670351028442383
2023-02-21 12:19:38.907207,1.638319,-4822.17264175415,-9.662549018859863,-11238564.77808508,-9655.220031738281,-0.009662312507629394
2023-02-21 12:19:38.915162,1.646274,-4835.018157958984,-9.721260070800781,-11306851.93079599,-9693.67790222168,-0.009712512969970704
2023-02-21 12:19:38.923165,1.654277,-4847.8240966796875,-9.728116989135742,-11314827.250841983,-9711.803436279297,-0.009724806785583497
2023-02-21 12:19:38.931161,1.662273,-4868.471622467041,-9.736784934997559,-11324908.987128217,-9739.307403564453,-0.009739937782287598
