Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 12:20:48.351509,1.001997,-4473.177433013916,-8.963297843933105,-10425261.827670269,-8953.447341918945,-0.008960933685302734
2023-02-21 12:20:48.357511,1.007999,-4488.820552825928,-8.97015380859375,-10433236.038492333,-8977.010726928711,-0.00897669506072998
2023-02-21 12:20:48.365520,1.016008,-4473.492622375488,-9.007981300354004,-10477233.405616714,-8976.93157196045,-0.009000652313232422
2023-02-21 12:20:48.371545,1.022033,-4511.004447937012,-9.027525901794434,-10499965.840807613,-9027.761459350586,-0.009031071662902833
2023-02-21 12:20:48.395510,1.045998,-4514.826774597168,-9.016886711120605,-10487591.338661147,-9035.879135131836,-0.009041001319885254
2023-02-21 12:20:48.402512,1.053,-4510.334491729736,-9.046675682067871,-10522239.05729211,-9035.406112670898,-0.009045808792114259
2023-02-21 12:20:48.407570,1.058058,-4528.814792633057,-9.05282211303711,-10529388.00551136,-9055.42278289795,-0.009055974960327149
2023-02-21 12:20:48.414514,1.065002,-4529.090404510498,-8.987255096435547,-10453126.641978389,-9039.819717407227,-0.009023821830749512
2023-02-21 12:20:48.420528,1.071016,-4495.400905609131,-9.003883361816406,-10472467.070395902,-9000.021934509277,-0.009005696296691896
2023-02-21 12:20:48.439565,1.090053,-4487.283706665039,-8.993953704833984,-10460917.830852248,-8986.624717712402,-0.008994111061096191
2023-02-21 12:20:48.445548,1.096036,-4501.193046569824,-8.996711730957031,-10464125.7064535,-9001.834869384766,-0.009001992225646972
2023-02-21 12:20:48.451571,1.102059,-4499.341011047363,-8.961564064025879,-10423245.258568237,-8991.2748336792,-0.008966292381286621
2023-02-21 12:20:48.470567,1.121055,-4520.34330368042,-9.029810905456543,-10502623.541340325,-9026.65901184082,-0.009019487380981446
2023-02-21 12:20:48.476563,1.127051,-4526.332378387451,-9.060781478881836,-10538645.588418711,-9057.78694152832,-0.009063224792480468
2023-02-21 12:20:48.482545,1.133033,-4533.385753631592,-9.064407348632812,-10542862.85779491,-9065.746307373047,-0.009067480087280273
2023-02-21 12:20:48.502556,1.153044,-4528.736114501953,-9.048487663269043,-10524346.582756279,-9061.254501342773,-0.009064091682434081
2023-02-21 12:20:48.509519,1.160007,-4519.003391265869,-9.0567626953125,-10533971.318783967,-9049.749374389648,-0.009059126853942872
2023-02-21 12:20:48.516539,1.167027,-4520.185470581055,-9.016729354858398,-10487408.316712942,-9030.598640441895,-0.009025712966918946
2023-02-21 12:20:48.523542,1.17403,-4508.955478668213,-8.985994338989258,-10451660.247944897,-9011.448860168457,-0.008984339714050294
2023-02-21 12:20:48.533560,1.184048,-4507.103443145752,-9.012473106384277,-10482457.850319998,-9014.995574951172,-0.009016334533691406
2023-02-21 12:20:48.540514,1.191002,-4508.246421813965,-8.97307014465332,-10436628.04526572,-9013.89217376709,-0.008993874549865723
2023-02-21 12:20:48.565576,1.216064,-4504.424095153809,-9.055108070373535,-10532046.815268,-9035.406112670898,-0.009051718711853028
2023-02-21 12:20:48.572557,1.223045,-4531.139373779297,-9.06456470489502,-10543045.879743114,-9065.746307373047,-0.009068032264709473
2023-02-21 12:20:48.579515,1.230003,-4526.687145233154,-9.053452491760254,-10530121.202528106,-9030.914306640625,-0.009045886993408202
2023-02-21 12:20:48.586516,1.237004,-4530.903339385986,-9.064958572387695,-10543503.989225589,-9064.56470489502,-0.009066771507263184
2023-02-21 12:20:48.594520,1.245008,-4533.740043640137,-9.028313636779785,-10500882.059772562,-9066.298484802246,-0.009053531646728516
2023-02-21 12:20:48.601514,1.252002,-4528.144836425781,-9.073233604431152,-10553128.725253277,-9064.485549926758,-0.009071814537048339
2023-02-21 12:20:48.612512,1.263,-4533.897876739502,-9.000337600708008,-10468342.975829698,-9068.268775939941,-0.00903911018371582
2023-02-21 12:20:48.627509,1.277997,-4500.56266784668,-9.008848190307617,-10478241.690167729,-9005.77449798584,-0.00901152801513672
2023-02-21 12:20:48.633509,1.283997,-4500.641345977783,-9.000731468200684,-10468801.085312175,-8976.93157196045,-0.008988515853881836
2023-02-21 12:20:48.642509,1.292997,-4509.310245513916,-9.022561073303223,-10494191.221035786,-9022.71842956543,-0.009026816368103027
2023-02-21 12:20:48.658541,1.309029,-4511.3983154296875,-9.031229019165039,-10504272.95732202,-9029.574394226074,-0.009035248756408692
2023-02-21 12:20:48.664541,1.315029,-4521.407127380371,-9.073705673217773,-10553677.79109789,-9059.993743896484,-0.009072997093200684
2023-02-21 12:20:48.670541,1.321029,-4526.29280090332,-9.07938003540039,-10560277.67347253,-9059.757232666016,-0.009073863983154297
