Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 12:32:45.762554,1.001005,-4864.688873291016,-9.737651824951172,-11325917.271679232,-9734.814643859863,-0.009738834381103515
2023-02-21 12:32:45.768554,1.007005,-4869.614124298096,-9.718817710876465,-11304011.208315073,-9713.300704956055,-0.009711015701293946
2023-02-21 12:32:45.774585,1.013036,-4867.013454437256,-9.740252494812012,-11328942.125332281,-9738.12484741211,-0.009741908073425292
2023-02-21 12:32:45.784583,1.023034,-4868.195533752441,-9.702740669250488,-11285311.91132824,-9739.779472351074,-0.009719526290893555
2023-02-21 12:32:45.803552,1.042003,-4882.932662963867,-9.762791633605957,-11355157.523658706,-9782.571792602539,-0.009772405624389649
2023-02-21 12:32:45.809551,1.048002,-4893.6896324157715,-9.804717063903809,-11403921.226003896,-9796.756744384766,-0.009803928375244141
2023-02-21 12:32:45.814590,1.053041,-4905.234813690186,-9.809366226196289,-11409328.692655386,-9811.573028564453,-0.009812833786010743
2023-02-21 12:32:45.832551,1.071002,-4899.442672729492,-9.808183670043945,-11407953.254984032,-9804.401397705078,-0.009809287071228027
2023-02-21 12:32:45.838587,1.077038,-4907.480716705322,-9.774375915527344,-11368631.266718326,-9813.937187194824,-0.00979951572418213
2023-02-21 12:32:45.845556,1.084007,-4896.723747253418,-9.806135177612305,-11405570.641985592,-9800.933837890625,-0.009806214332580566
2023-02-21 12:32:45.852555,1.091006,-4893.6896324157715,-9.75223159790039,-11342875.087098306,-9770.041465759277,-0.009760427474975585
2023-02-21 12:32:45.863610,1.102061,-4858.896255493164,-9.736470222473145,-11324542.943231808,-9727.091789245605,-0.009735130310058595
2023-02-21 12:32:45.878744,1.117195,-4848.809242248535,-9.728116989135742,-11314827.250841983,-9709.912300109863,-0.009723230361938477
2023-02-21 12:32:45.885554,1.124005,-4869.022846221924,-9.7415132522583,-11330408.519365773,-9741.5132522583,-0.009743483543395996
2023-02-21 12:32:45.891629,1.13008,-4873.554229736328,-9.703764915466309,-11286503.21782746,-9746.163368225098,-0.009745847702026366
2023-02-21 12:32:45.910636,1.149087,-4899.206161499023,-9.770514488220215,-11364140.019031785,-9804.007530212402,-0.00979533863067627
2023-02-21 12:32:45.916552,1.155003,-4893.019676208496,-9.805898666381836,-11405295.55445132,-9797.38712310791,-0.009804637908935546
2023-02-21 12:32:45.922642,1.161093,-4907.0868492126465,-9.81141471862793,-11411711.305653827,-9813.937187194824,-0.009814882278442382
2023-02-21 12:32:45.942552,1.181003,-4900.624752044678,-9.808262825012207,-11408045.320570098,-9805.268287658691,-0.009809287071228027
2023-02-21 12:32:45.948551,1.187002,-4905.313491821289,-9.760270118713379,-11352224.735591723,-9789.743423461914,-0.009772878646850586
2023-02-21 12:32:45.954550,1.193001,-4878.8347244262695,-9.74624252319336,-11335909.160827257,-9752.625465393066,-0.009750891685485841
2023-02-21 12:32:45.974549,1.213,-4863.861083984375,-9.737730979919434,-11326009.3372653,-9733.081817626953,-0.009738282203674318
2023-02-21 12:32:45.980552,1.219003,-4871.860027313232,-9.733475685119629,-11321059.980096284,-9742.774963378906,-0.009743956565856934
2023-02-21 12:32:45.987554,1.226005,-4854.6013832092285,-9.733081817626953,-11320601.87061381,-9720.47233581543,-0.009730953216552735
2023-02-21 12:32:45.994565,1.233016,-4870.24450302124,-9.740410804748535,-11329126.256504415,-9741.435050964355,-0.00974308967590332
2023-02-21 12:32:46.006608,1.245059,-4883.4052085876465,-9.798412322998047,-11396588.14661251,-9783.59603881836,-0.0097951021194458
2023-02-21 12:32:46.012552,1.251003,-4903.9740562438965,-9.80944538116455,-11409420.758241452,-9810.15396118164,-0.009811493873596191
2023-02-21 12:32:46.022589,1.26104,-4885.493755340576,-9.796756744384766,-11394662.533872616,-9777.449607849121,-0.009791398048400879
2023-02-21 12:32:46.039559,1.27801,-4895.3447341918945,-9.786985397338867,-11383297.425501095,-9769.88410949707,-0.00977894687652588
2023-02-21 12:32:46.045550,1.284001,-4901.175975799561,-9.808656692504883,-11408503.430052573,-9807.238578796387,-0.009810626983642578
2023-02-21 12:32:46.054705,1.293156,-4879.07075881958,-9.708651542663574,-11292186.88123715,-9752.152442932129,-0.009726067543029786
2023-02-21 12:32:46.070741,1.309192,-4867.565155029297,-9.732135772705078,-11319501.520476727,-9738.282203674316,-0.009741119384765625
2023-02-21 12:32:46.077551,1.316002,-4854.207515716553,-9.732056617736816,-11319409.45489066,-9717.792510986328,-0.009729377746582031
2023-02-21 12:32:46.082576,1.321027,-4869.850635528564,-9.742222785949707,-11331233.781968584,-9742.932319641113,-0.009744508743286133
2023-02-21 12:32:46.102586,1.341037,-4879.977226257324,-9.798018455505371,-11396130.037130035,-9779.892921447754,-0.009793289184570312
2023-02-21 12:32:46.108549,1.347,-4904.407501220703,-9.773115158081055,-11367164.872684835,-9810.547828674316,-0.009796835899353028
2023-02-21 12:32:46.115586,1.354037,-4895.029067993164,-9.806371688842773,-11405845.729519863,-9799.830436706543,-0.009806056022644043
2023-02-21 12:32:46.121735,1.360186,-4906.771659851074,-9.811179161071777,-11411437.327343484,-9813.070297241211,-0.009814173698425294
2023-02-21 12:32:46.134552,1.373003,-4895.817279815674,-9.80708122253418,-11406670.992122674,-9800.776481628418,-0.009807159423828125
2023-02-21 12:32:46.150735,1.389186,-4889.039993286133,-9.753571510314941,-11344433.546717864,-9772.16911315918,-0.009763264656066894
2023-02-21 12:32:46.157554,1.396005,-4875.95796585083,-9.74411392211914,-11333433.373018822,-9748.764038085938,-0.009748133659362793
2023-02-21 12:32:46.163553,1.402004,-4873.475551605225,-9.709202766418457,-11292828.012667827,-9738.12484741211,-0.00971259117126465
2023-02-21 12:32:46.180703,1.419154,-4866.698265075684,-9.702740669250488,-11285311.91132824,-9736.391067504883,-0.009715822219848633
2023-02-21 12:32:46.187554,1.426005,-4862.836837768555,-9.737573623657227,-11325826.315317094,-9733.081817626953,-0.00973820400238037
2023-02-21 12:32:46.193576,1.432027,-4872.017860412598,-9.741986274719238,-11330958.694434315,-9744.35043334961,-0.009745375633239746
2023-02-21 12:32:46.212605,1.451056,-4899.876117706299,-9.807395935058594,-11407037.036019083,-9804.48055267334,-0.009808578491210938
2023-02-21 12:32:46.219556,1.458007,-4897.9058265686035,-9.794156074523926,-11391637.680219566,-9776.10969543457,-0.009786748886108398
2023-02-21 12:32:46.226594,1.465045,-4903.146266937256,-9.809208869934082,-11409145.670707181,-9809.208869934082,-0.00981173038482666
2023-02-21 12:32:46.233577,1.472028,-4906.416893005371,-9.783438682556152,-11379172.221710963,-9814.094543457031,-0.009812991142272949
