Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 13:26:53.399768,10.952965,-4941.564559936523,-9.895659446716309,-11509696.819826683,-9891.088485717773,-0.009896289825439452
2023-02-21 13:26:53.423433,10.97663,-4945.977687835693,-9.896132469177246,-11510246.994895224,-9895.580291748047,-0.009898496627807618
2023-02-21 13:26:53.431551,10.984748,-4933.447360992432,-9.891955375671387,-11505388.594088348,-9876.982688903809,-0.009889118194580078
2023-02-21 13:26:53.438520,10.991717,-4949.839115142822,-9.898653984069824,-11513179.782962207,-9900.781631469727,-0.009902121543884278
2023-02-21 13:26:53.482181,11.035378,-4914.218902587891,-9.807632446289062,-11407312.123553352,-9826.940536499023,-0.009802116394042968
2023-02-21 13:26:53.489191,11.042388,-4913.627624511719,-9.836869239807129,-11441317.601529708,-9831.589698791504,-0.009835293769836426
2023-02-21 13:26:53.496321,11.049518,-4935.732841491699,-9.890064239501953,-11503189.00303811,-9884.783744812012,-0.009892585754394532
2023-02-21 13:26:53.503401,11.056598,-4933.013916015625,-9.890931129455566,-11504197.287589127,-9878.006935119629,-0.009888251304626465
2023-02-21 13:26:53.510346,11.063543,-4949.130058288574,-9.89833927154541,-11512813.739065798,-9899.36351776123,-0.009900781631469726
2023-02-21 13:26:53.517373,11.07057,-4951.1003494262695,-9.869574546813965,-11479357.326934056,-9899.993896484375,-0.00987154483795166
2023-02-21 13:26:53.524371,11.077568,-4944.480419158936,-9.897314071655273,-11511621.32334265,-9894.39868927002,-0.009898496627807618
2023-02-21 13:26:53.531559,11.084756,-4950.627326965332,-9.898733139038086,-11513271.848548273,-9901.254653930664,-0.009902121543884278
2023-02-21 13:26:53.538550,11.091747,-4936.993598937988,-9.888960838317871,-11501905.630952824,-9872.25341796875,-0.009885335922241213
2023-02-21 13:26:53.545688,11.098885,-4934.629440307617,-9.840888977050781,-11445992.98038838,-9854.9165725708,-0.009847665786743166
2023-02-21 13:26:53.552986,11.106183,-4921.468734741211,-9.803613662719727,-11402637.853918608,-9841.046333312988,-0.00982181739807129
2023-02-21 13:26:53.559869,11.113066,-4911.736488342285,-9.833480834960938,-11437376.52891171,-9829.776763916016,-0.009834505081176758
2023-02-21 13:26:53.566962,11.120159,-4919.065475463867,-9.835293769836426,-11439485.163599808,-9838.761329650879,-0.009838839530944825
2023-02-21 13:26:53.574092,11.127289,-4908.662796020508,-9.82418155670166,-11426560.4863848,-9805.819511413574,-0.009819216728210449
2023-02-21 13:26:53.581099,11.134296,-4916.7799949646,-9.834269523620605,-11438293.857100587,-9835.844993591309,-0.00983750057220459
2023-02-21 13:26:53.589001,11.142198,-4919.144153594971,-9.802824974060059,-11401720.52572973,-9837.50057220459,-0.009815828323364258
2023-02-21 13:26:53.609636,11.162833,-4939.39733505249,-9.883049964904785,-11495030.661043914,-9860.590934753418,-0.009875406265258789
2023-02-21 13:26:53.616949,11.170146,-4947.317600250244,-9.896289825439453,-11510430.016843429,-9897.393226623535,-0.009898969650268555
2023-02-21 13:26:53.624110,11.177307,-4950.351715087891,-9.863506317138672,-11472299.335076943,-9900.308609008789,-0.009889985084533693
2023-02-21 13:26:53.631322,11.184519,-4940.934181213379,-9.894476890563965,-11508321.382155329,-9890.143394470215,-0.009895502090454101
2023-02-21 13:26:53.639166,11.192363,-4949.760437011719,-9.895029067993164,-11508963.622809937,-9899.993896484375,-0.009899678230285645
2023-02-21 13:26:53.656204,11.209401,-4915.243148803711,-9.832771301269531,-11436551.266308896,-9832.535743713379,-0.009835293769836426
2023-02-21 13:26:53.664074,11.217271,-4912.87899017334,-9.821266174316406,-11423169.588835344,-9802.116394042969,-0.009814173698425294
2023-02-21 13:26:53.671070,11.224267,-4915.913105010986,-9.832456588745117,-11436185.22241249,-9833.717346191406,-0.009835451126098634
2023-02-21 13:26:53.678271,11.231468,-4917.922496795654,-9.800066947937012,-11398512.650128476,-9836.397171020508,-0.009822684288024902
2023-02-21 13:26:53.703533,11.25673,-4932.777881622314,-9.889354705810547,-11502363.740435299,-9878.479957580566,-0.009887779235839844
2023-02-21 13:26:53.709764,11.262961,-4948.026657104492,-9.895265579223633,-11509238.710344208,-9897.235870361328,-0.009898653984069824
2023-02-21 13:26:53.717766,11.270963,-4946.608066558838,-9.882498741149902,-11494389.529613234,-9864.294052124023,-0.009875879287719727
2023-02-21 13:26:53.724711,11.277908,-4946.92325592041,-9.894556045532227,-11508413.447741397,-9895.895957946777,-0.009897393226623535
2023-02-21 13:26:53.732851,11.286048,-4949.326992034912,-9.861851692199707,-11470374.831560977,-9899.441719055176,-0.009890221595764161
2023-02-21 13:26:53.739821,11.293018,-4940.776348114014,-9.878321647644043,-11489531.128806356,-9889.276504516602,-0.00989439868927002
2023-02-21 13:26:53.747729,11.300926,-4927.970409393311,-9.839312553405762,-11444159.433234552,-9848.6909866333,-0.00984443473815918
2023-02-21 13:26:53.764113,11.31731,-4913.509368896484,-9.831510543823242,-11435084.872275406,-9830.72280883789,-0.009834033012390136
2023-02-21 13:26:53.772088,11.325285,-4907.520294189453,-9.82189655303955,-11423902.78585209,-9802.746772766113,-0.00981693172454834
2023-02-21 13:26:53.780053,11.33325,-4915.046215057373,-9.832456588745117,-11436185.22241249,-9832.850456237793,-0.009834820747375489
2023-02-21 13:26:53.787045,11.340242,-4917.962074279785,-9.80392837524414,-11403003.897815017,-9835.136413574219,-0.009807553291320801
2023-02-21 13:26:53.810566,11.363763,-4933.368682861328,-9.890378952026367,-11503555.046934519,-9880.37109375,-0.009889118194580078
2023-02-21 13:26:53.818927,11.372124,-4948.22359085083,-9.894871711730957,-11508780.600861734,-9896.289825439453,-0.009897787094116211
2023-02-21 13:26:53.826947,11.380144,-4935.26029586792,-9.883129119873047,-11495122.72662998,-9865.713119506836,-0.009878400802612305
2023-02-21 13:26:53.832924,11.386121,-4946.92325592041,-9.896289825439453,-11510430.016843429,-9896.683692932129,-0.009898733139038086
2023-02-21 13:26:53.837958,11.391155,-4950.745582580566,-9.897787094116211,-11512171.49841119,-9900.62427520752,-0.009901333808898927
2023-02-21 13:26:53.857924,11.411121,-4913.942813873291,-9.79636287689209,-11394204.42439014,-9828.909873962402,-0.009819138526916505
2023-02-21 13:26:53.864924,11.418121,-4906.023025512695,-9.827885627746582,-11430868.712123137,-9821.187019348145,-0.009827728271484374
2023-02-21 13:26:53.870924,11.424121,-4917.765140533447,-9.833717346191406,-11437651.61644598,-9835.60848236084,-0.009836711883544923
2023-02-21 13:26:53.876925,11.430122,-4919.025897979736,-9.80290412902832,-11401812.591315797,-9837.342262268066,-0.00983095932006836
2023-02-21 13:26:53.889930,11.443127,-4912.7607345581055,-9.836554527282715,-11440951.5576333,-9828.909873962402,-0.009831826210021972
2023-02-21 13:26:53.905927,11.459124,-4941.328048706055,-9.891404151916504,-11504747.462657668,-9888.960838317871,-0.00989290142059326
2023-02-21 13:26:53.912926,11.466123,-4947.947978973389,-9.860432624816895,-11468724.306355352,-9897.235870361328,-0.009887384414672852
2023-02-21 13:26:53.919927,11.473124,-4939.988613128662,-9.891324996948242,-11504655.397071602,-9886.28101348877,-0.009891955375671387
2023-02-21 13:26:53.937026,11.490223,-4933.762550354004,-9.888646125793457,-11501539.587056415,-9879.583358764648,-0.00988809394836426
2023-02-21 13:26:53.944277,11.497474,-4943.140506744385,-9.840495109558105,-11445534.870905906,-9867.053031921387,-0.009852158546447753
2023-02-21 13:26:53.951294,11.504491,-4916.898250579834,-9.817404747009277,-11418678.341148803,-9804.952621459961,-0.009810942649841309
2023-02-21 13:26:53.958690,11.511887,-4914.454936981201,-9.830013275146484,-11433343.390707644,-9830.95932006836,-0.009832535743713379
2023-02-21 13:26:53.969058,11.522255,-4914.770126342773,-9.805583000183105,-11404928.401330983,-9816.301345825195,-0.00979951572418213
2023-02-21 13:26:53.983434,11.536631,-4912.405967712402,-9.797781944274902,-11395854.949595766,-9828.909873962402,-0.009828358650207519
2023-02-21 13:26:53.990761,11.543958,-4905.392169952393,-9.856256484985352,-11463867.014772404,-9820.241928100586,-0.009833638191223144
2023-02-21 13:26:53.998597,11.551794,-4940.067291259766,-9.89077377319336,-11504014.265640922,-9887.542724609375,-0.009891877174377442
2023-02-21 13:26:54.014680,11.567877,-4942.391872406006,-9.891010284423828,-11504289.353175193,-9889.906883239746,-0.0098933744430542
2023-02-21 13:26:54.022269,11.575466,-4947.593212127686,-9.873042106628418,-11483390.46513812,-9875.879287719727,-0.00986366367340088
2023-02-21 13:26:54.029514,11.582711,-4943.2196617126465,-9.892112731933594,-11505571.616036551,-9891.324996948242,-0.009894319534301758
2023-02-21 13:26:54.045978,11.599175,-4920.129299163818,-9.830880165100098,-11434351.67525866,-9836.475372314453,-0.009835371971130371
2023-02-21 13:26:54.054380,11.607577,-4917.173862457275,-9.826467514038086,-11429219.29614144,-9833.402633666992,-0.009834269523620607
2023-02-21 13:26:54.061378,11.614575,-4899.9152183532715,-9.823945045471191,-11426285.39885053,-9813.464164733887,-0.009822606086730957
2023-02-21 13:26:54.069811,11.623008,-4915.597915649414,-9.828595161437988,-11431693.974725949,-9831.116676330566,-0.00983229923248291
2023-02-21 13:26:54.077810,11.631007,-4912.130355834961,-9.812597274780273,-11413086.74332518,-9799.515724182129,-0.009803928375244141
2023-02-21 13:26:54.092433,11.64563,-4911.972522735596,-9.845538139343262,-11451400.44703987,-9840.022087097168,-0.009838445663452149
2023-02-21 13:26:54.100642,11.653839,-4938.136577606201,-9.888803482055664,-11501722.609004619,-9884.862899780273,-0.009889827728271485
2023-02-21 13:26:54.108645,11.661842,-4946.765899658203,-9.884469032287598,-11496681.186249537,-9893.689155578613,-0.00989439868927002
2023-02-21 13:26:54.124665,11.677862,-4942.746639251709,-9.88951301574707,-11502547.87160743,-9889.19734954834,-0.009892271041870116
2023-02-21 13:26:54.132110,11.685307,-4940.342903137207,-9.879425048828125,-11490814.500891645,-9859.565734863281,-0.009872962951660156
2023-02-21 13:26:54.140109,11.693306,-4944.638252258301,-9.870362281799316,-11480273.545899006,-9891.167640686035,-0.009892585754394532
2023-02-21 13:26:54.147486,11.700683,-4923.635959625244,-9.808656692504883,-11408503.430052573,-9830.328941345215,-0.009802351951599121
2023-02-21 13:26:54.172566,11.725763,-4904.289245605469,-9.824024200439453,-11426377.464436596,-9818.113327026367,-0.009824575424194336
2023-02-21 13:26:54.180337,11.733534,-4913.785457611084,-9.805819511413574,-11405203.488865254,-9829.304695129395,-0.00983040714263916
2023-02-21 13:26:54.189335,11.742532,-4903.5797119140625,-9.834978103637695,-11439118.01047947,-9817.482948303223,-0.009824181556701662
2023-02-21 13:26:54.197714,11.750911,-4935.732841491699,-9.886045455932617,-11498514.733403366,-9882.183074951172,-0.009887936592102051
2023-02-21 13:26:54.205710,11.758907,-4929.113388061523,-9.884626388549805,-11496864.208197743,-9871.859550476074,-0.009882814407348634
2023-02-21 13:26:54.214070,11.767267,-4945.071697235107,-9.891010284423828,-11504289.353175193,-9892.112731933594,-0.009893846511840821
2023-02-21 13:26:54.222073,11.77527,-4937.7031326293945,-9.881001472473145,-11492648.048045473,-9861.1421585083,-0.009875957489013671
2023-02-21 13:26:54.231161,11.784358,-4944.125652313232,-9.889670372009277,-11502730.893555636,-9890.851974487305,-0.009892349243164063
2023-02-21 13:26:54.239160,11.792357,-4944.283485412598,-9.861772537231445,-11470282.765974909,-9858.857154846191,-0.00987052059173584
2023-02-21 13:26:54.248156,11.801353,-4920.207977294922,-9.829619407653809,-11432885.28122517,-9835.60848236084,-0.009834033012390136
2023-02-21 13:26:54.264430,11.817627,-4908.111095428467,-9.82473373413086,-11427202.727039408,-9822.526931762695,-0.009826940536499023
2023-02-21 13:26:54.273064,11.826261,-4914.4158363342285,-9.8013277053833,-11399979.044161968,-9826.704025268555,-0.009796520233154297
2023-02-21 13:26:54.281060,11.834257,-4909.76619720459,-9.826467514038086,-11429219.29614144,-9824.970245361328,-0.009828752517700195
2023-02-21 13:26:54.288332,11.841529,-4915.440082550049,-9.820556640625,-11422344.32623253,-9830.092430114746,-0.009831274032592773
2023-02-21 13:26:54.309050,11.862247,-4942.116260528564,-9.857990264892578,-11465883.583874436,-9887.306213378906,-0.009865713119506837
2023-02-21 13:26:54.316648,11.869845,-4939.1608238220215,-9.888566970825195,-11501447.521470347,-9885.808944702148,-0.009890143394470214
2023-02-21 13:26:54.323647,11.876844,-4946.92325592041,-9.89053726196289,-11503739.17810665,-9894.083023071289,-0.009894635200500488
2023-02-21 13:26:54.329969,11.883166,-4936.836242675781,-9.879188537597656,-11490539.413357373,-9860.196113586426,-0.009873435974121093
2023-02-21 13:26:54.336987,11.890184,-4944.835186004639,-9.889670372009277,-11502730.893555636,-9891.088485717773,-0.009892744064331055
2023-02-21 13:26:54.356038,11.909235,-4910.593509674072,-9.825521469116211,-11428118.946004359,-9824.339866638184,-0.009827806472778321
